to_EntiM_C,as_EntiM_C,at_EntiM_C,to_UEnti_C,as_UEnti_C,at_UEnti_C,ra_SSTo_C,ra_SOTo_C,ra_SXTo_C,ra_SNTo_C,ra_OSTo_C,ra_OOTo_C,ra_OXTo_C,ra_ONTo_C,ra_XSTo_C,ra_XOTo_C,ra_XXTo_C,ra_XNTo_C,ra_NSTo_C,ra_NOTo_C,ra_NXTo_C,ra_NNTo_C,LoCohPA_S,LoCohPW_S,LoCohPU_S,LoCoDPA_S,LoCoDPW_S,LoCoDPU_S,to_NoPhr_C,as_NoPhr_C,at_NoPhr_C,ra_NoVeP_C,ra_NoSuP_C,ra_NoPrP_C,ra_NoAjP_C,ra_NoAvP_C,to_VePhr_C,as_VePhr_C,at_VePhr_C,ra_VeNoP_C,ra_VeSuP_C,ra_VePrP_C,ra_VeAjP_C,ra_VeAvP_C,to_SuPhr_C,as_SuPhr_C,at_SuPhr_C,ra_SuNoP_C,ra_SuVeP_C,ra_SuPrP_C,ra_SuAjP_C,ra_SuAvP_C,to_PrPhr_C,as_PrPhr_C,at_PrPhr_C,ra_PrNoP_C,ra_PrVeP_C,ra_PrSuP_C,ra_PrAjP_C,ra_PrAvP_C,to_AjPhr_C,as_AjPhr_C,at_AjPhr_C,ra_AjNoP_C,ra_AjVeP_C,ra_AjSuP_C,ra_AjPrP_C,ra_AjAvP_C,to_AvPhr_C,as_AvPhr_C,at_AvPhr_C,ra_AvNoP_C,ra_AvVeP_C,ra_AvSuP_C,ra_AvPrP_C,ra_AvAjP_C,to_TreeH_C,as_TreeH_C,at_TreeH_C,to_FTree_C,as_FTree_C,at_FTree_C,to_NoTag_C,as_NoTag_C,at_NoTag_C,ra_NoAjT_C,ra_NoVeT_C,ra_NoAvT_C,ra_NoSuT_C,ra_NoCoT_C,to_VeTag_C,as_VeTag_C,at_VeTag_C,ra_VeAjT_C,ra_VeNoT_C,ra_VeAvT_C,ra_VeSuT_C,ra_VeCoT_C,to_AjTag_C,as_AjTag_C,at_AjTag_C,ra_AjNoT_C,ra_AjVeT_C,ra_AjAvT_C,ra_AjSuT_C,ra_AjCoT_C,to_AvTag_C,as_AvTag_C,at_AvTag_C,ra_AvAjT_C,ra_AvNoT_C,ra_AvVeT_C,ra_AvSuT_C,ra_AvCoT_C,to_SuTag_C,as_SuTag_C,at_SuTag_C,ra_SuAjT_C,ra_SuNoT_C,ra_SuVeT_C,ra_SuAvT_C,ra_SuCoT_C,to_CoTag_C,as_CoTag_C,at_CoTag_C,ra_CoAjT_C,ra_CoNoT_C,ra_CoVeT_C,ra_CoAvT_C,ra_CoSuT_C,to_ContW_C,as_ContW_C,at_ContW_C,to_FuncW_C,as_FuncW_C,at_FuncW_C,ra_CoFuW_C,SimpTTR_S,CorrTTR_S,BiLoTTR_S,UberTTR_S,MTLDTTR_S,SimpNoV_S,SquaNoV_S,CorrNoV_S,SimpVeV_S,SquaVeV_S,CorrVeV_S,SimpAjV_S,SquaAjV_S,CorrAjV_S,SimpAvV_S,SquaAvV_S,CorrAvV_S,to_AAKuW_C,as_AAKuW_C,at_AAKuW_C,to_AAKuL_C,as_AAKuL_C,at_AAKuL_C,to_AABiL_C,as_AABiL_C,at_AABiL_C,to_AABrL_C,as_AABrL_C,at_AABrL_C,to_AACoL_C,as_AACoL_C,at_AACoL_C,to_SbFrQ_C,as_SbFrQ_C,at_SbFrQ_C,to_SbCDC_C,as_SbCDC_C,at_SbCDC_C,to_SbFrL_C,as_SbFrL_C,at_SbFrL_C,to_SbCDL_C,as_SbCDL_C,at_SbCDL_C,to_SbSBW_C,as_SbSBW_C,at_SbSBW_C,to_SbL1W_C,as_SbL1W_C,at_SbL1W_C,to_SbSBC_C,as_SbSBC_C,at_SbSBC_C,to_SbL1C_C,as_SbL1C_C,at_SbL1C_C,TokSenM_S,TokSenS_S,TokSenL_S,as_Token_C,as_Sylla_C,at_Sylla_C,as_Chara_C,at_Chara_C,FleschG_S,AutoRea_S,ColeLia_S,SmogInd_S,Gunning_S,LinseaW_S
2,0.5,0.044444444444444446,2,0.5,0.044444444444444446,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,29,7.25,0.6444444444444445,2.4166666666666665,14.5,3.625,0.0,9.666666666666666,12,3.0,0.26666666666666666,0.41379310344827586,6.0,1.5,0.0,4.0,2,0.5,0.044444444444444446,0.06896551724137931,0.16666666666666666,0.25,0.0,0.6666666666666666,8,2.0,0.17777777777777778,0.27586206896551724,0.6666666666666666,4.0,0.0,2.6666666666666665,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.75,0.06666666666666667,0.10344827586206896,0.25,1.5,0.375,0.0,38,9.5,0.8444444444444444,50,12.5,1.1111111111111112,9.0,2.25,0.2,4.5,1.8,3.0,0.0,9.0,5.0,1.25,0.1111111111111111,2.5,0.5555555555555556,1.6666666666666667,0.0,5.0,2.0,0.5,0.044444444444444446,0.2222222222222222,0.4,0.6666666666666666,0.0,2.0,3.0,0.75,0.06666666666666667,1.5,0.3333333333333333,0.6,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.022222222222222223,0.5,0.1111111111111111,0.2,0.3333333333333333,0.0,20.0,5.0,0.4444444444444444,38.0,9.5,0.8444444444444444,0.5263157894736842,0.6222222222222222,2.9514591494904874,0.8753611645712928,23.402677107691062,0.0,0.6666666666666666,4.0,1.4142135623730951,1.0,5.0,1.5811388300841895,1.0,2.0,1.0,1.0,3.0,1.2247448713915892,225.79,56.4475,5.017555555555555,225.79,56.4475,5.017555555555555,185.28,46.32,4.117333333333334,55.37999999999999,13.844999999999997,1.2306666666666664,55.37999999999999,13.844999999999997,1.2306666666666664,17119019.0,4279754.75,380422.64444444445,280000.0,70000.0,6222.222222222223,13973887.0,3493471.75,310530.8222222222,275654.0,68913.5,6125.644444444444,335667.0500000001,83916.76250000003,7459.26777777778,208.53179999999995,52.13294999999999,4.634039999999999,3338.1400000000012,834.5350000000003,74.18088888888892,163.10379999999998,40.775949999999995,3.6245288888888885,180.0,13.416407864998739,2.7459265481648374,11.25,15.5,1.3777777777777778,57.0,5.066666666666666,7.153055555555557,6.703611111111112,-15.78538,3.605551275463989,5.125,6.625
0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,17,4.25,0.4358974358974359,1.0625,4.25,5.666666666666667,0.0,5.666666666666667,16,4.0,0.41025641025641024,0.9411764705882353,4.0,5.333333333333333,0.0,5.333333333333333,4,1.0,0.10256410256410256,0.23529411764705882,0.25,1.3333333333333333,0.0,1.3333333333333333,3,0.75,0.07692307692307693,0.17647058823529413,0.1875,0.75,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.75,0.07692307692307693,0.17647058823529413,0.1875,0.75,1.0,0.0,38,9.5,0.9743589743589743,47,11.75,1.205128205128205,8.0,2.0,0.20512820512820512,2.6666666666666665,0.7272727272727273,2.6666666666666665,4.0,0.0,11.0,2.75,0.28205128205128205,3.6666666666666665,1.375,3.6666666666666665,5.5,0.0,3.0,0.75,0.07692307692307693,0.375,0.2727272727272727,1.0,1.5,0.0,3.0,0.75,0.07692307692307693,1.0,0.375,0.2727272727272727,1.5,0.0,2.0,0.5,0.05128205128205128,0.6666666666666666,0.25,0.18181818181818182,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,6.25,0.6410256410256411,28.0,7.0,0.717948717948718,0.8928571428571429,0.5641025641025641,2.49100947511811,0.8437260654870744,16.688599385138115,0.0,0.375,1.125,0.75,0.8181818181818182,7.363636363636363,1.9188064472004938,1.0,3.0,1.2247448713915892,1.0,3.0,1.2247448713915892,202.98999999999992,50.74749999999998,5.204871794871793,202.98999999999992,50.74749999999998,5.204871794871793,136.69,34.1725,3.5048717948717947,79.0,19.75,2.0256410256410255,79.0,19.75,2.0256410256410255,18262116.0,4565529.0,468259.3846153846,190043.0,47510.75,4872.897435897436,14254307.0,3563576.75,365495.0512820513,186810.0,46702.5,4790.0,358080.7,89520.175,9181.556410256411,167.2431,41.810775,4.288284615384615,2265.6699999999996,566.4174999999999,58.094102564102556,131.81559999999996,32.95389999999999,3.3798871794871785,156.0,12.489995996796797,2.6427011094311244,9.75,13.75,1.4102564102564104,54.0,5.538461538461538,9.08942307692308,9.043653846153848,-15.788908000000001,4.242640687119285,4.125,5.625
1,0.2,0.023809523809523808,1,0.2,0.023809523809523808,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.9642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,21,4.2,0.5,3.0,21.0,7.0,21.0,21.0,7,1.4,0.16666666666666666,0.3333333333333333,7.0,2.3333333333333335,7.0,7.0,1,0.2,0.023809523809523808,0.047619047619047616,0.14285714285714285,0.3333333333333333,1.0,1.0,3,0.6,0.07142857142857142,0.14285714285714285,0.42857142857142855,3.0,3.0,3.0,1,0.2,0.023809523809523808,0.047619047619047616,0.14285714285714285,1.0,0.3333333333333333,1.0,1,0.2,0.023809523809523808,0.047619047619047616,0.14285714285714285,1.0,0.3333333333333333,1.0,33,6.6,0.7857142857142857,47,9.4,1.119047619047619,11.0,2.2,0.2619047619047619,2.2,1.5714285714285714,5.5,0.0,5.5,7.0,1.4,0.16666666666666666,1.4,0.6363636363636364,3.5,0.0,3.5,5.0,1.0,0.11904761904761904,0.45454545454545453,0.7142857142857143,2.5,0.0,2.5,2.0,0.4,0.047619047619047616,0.4,0.18181818181818182,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.047619047619047616,0.4,0.18181818181818182,0.2857142857142857,1.0,0.0,25.0,5.0,0.5952380952380952,33.0,6.6,0.7857142857142857,0.7575757575757576,0.5476190476190477,2.5095057377139125,0.8388901471096889,16.326346010961867,0.0,1.0,11.0,2.345207879911715,0.42857142857142855,1.2857142857142858,0.8017837257372732,0.6,1.8,0.9486832980505138,1.0,2.0,1.0,198.32,39.664,4.721904761904762,198.32,39.664,4.721904761904762,139.85,27.97,3.3297619047619045,54.62,10.924,1.3004761904761903,54.62,10.924,1.3004761904761903,18744077.0,3748815.4,446287.54761904763,218457.0,43691.4,5201.357142857143,15105721.0,3021144.2,359660.0238095238,213881.0,42776.2,5092.4047619047615,367530.94,73506.188,8750.736666666668,176.703,35.3406,4.207214285714286,2604.39,520.8779999999999,62.00928571428571,136.50429999999994,27.30085999999999,3.2501023809523795,210.0,14.491376746189438,2.322344707681546,8.4,13.2,1.5714285714285714,44.2,5.261904761904762,9.319333333333333,6.158952380952375,-15.790104000000001,4.69041575982343,3.9000000000000004,5.4
0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,24,6.0,0.6,1.411764705882353,8.0,6.0,24.0,8.0,17,4.25,0.425,0.7083333333333334,5.666666666666667,4.25,17.0,5.666666666666667,3,0.75,0.075,0.125,0.17647058823529413,0.75,3.0,1.0,4,1.0,0.1,0.16666666666666666,0.23529411764705882,1.3333333333333333,4.0,1.3333333333333333,1,0.25,0.025,0.041666666666666664,0.058823529411764705,0.3333333333333333,0.25,0.3333333333333333,3,0.75,0.075,0.125,0.17647058823529413,1.0,0.75,3.0,43,10.75,1.075,51,12.75,1.275,11.0,2.75,0.275,11.0,1.2222222222222223,3.6666666666666665,11.0,3.6666666666666665,9.0,2.25,0.225,9.0,0.8181818181818182,3.0,9.0,3.0,1.0,0.25,0.025,0.09090909090909091,0.1111111111111111,0.3333333333333333,1.0,0.3333333333333333,3.0,0.75,0.075,3.0,0.2727272727272727,0.3333333333333333,3.0,1.0,1.0,0.25,0.025,1.0,0.09090909090909091,0.1111111111111111,0.3333333333333333,0.3333333333333333,3.0,0.75,0.075,3.0,0.2727272727272727,0.3333333333333333,1.0,3.0,24.0,6.0,0.6,32.0,8.0,0.8,0.75,0.725,3.2422985673746947,0.912823493386637,35.2588886869131,1.0,0.8181818181818182,7.363636363636363,1.9188064472004938,1.0,9.0,2.121320343559643,1.0,1.0,0.7071067811865475,1.0,3.0,1.2247448713915892,232.6799999999999,58.16999999999997,5.8169999999999975,232.6799999999999,58.16999999999997,5.8169999999999975,135.61,33.9025,3.3902500000000004,50.14999999999999,12.537499999999998,1.2537499999999997,50.14999999999999,12.537499999999998,1.2537499999999997,13974375.0,3493593.75,349359.375,212855.0,53213.75,5321.375,10913877.0,2728469.25,272846.925,209822.0,52455.5,5245.55,274007.36,68501.84,6850.183999999999,176.58350000000004,44.14587500000001,4.414587500000001,2537.63,634.4075,63.44075,138.46769999999995,34.61692499999999,3.461692499999999,160.0,12.649110640673518,2.6609640474436813,10.0,13.75,1.375,57.25,5.725,8.960000000000004,10.248000000000001,-15.78832,3.605551275463989,4.75,6.25
1,0.3333333333333333,0.025,1,0.3333333333333333,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,14,4.666666666666667,0.35,0.6666666666666666,7.0,4.666666666666667,14.0,3.5,21,7.0,0.525,1.5,10.5,7.0,21.0,5.25,2,0.6666666666666666,0.05,0.14285714285714285,0.09523809523809523,0.6666666666666666,2.0,0.5,3,1.0,0.075,0.21428571428571427,0.14285714285714285,1.5,3.0,0.75,1,0.3333333333333333,0.025,0.07142857142857142,0.047619047619047616,0.5,0.3333333333333333,0.25,4,1.3333333333333333,0.1,0.2857142857142857,0.19047619047619047,2.0,1.3333333333333333,4.0,32,10.666666666666666,0.8,47,15.666666666666666,1.175,9.0,3.0,0.225,9.0,1.0,1.8,4.5,9.0,9.0,3.0,0.225,9.0,1.0,1.8,4.5,9.0,1.0,0.3333333333333333,0.025,0.1111111111111111,0.1111111111111111,0.2,0.5,1.0,5.0,1.6666666666666667,0.125,5.0,0.5555555555555556,0.5555555555555556,2.5,5.0,2.0,0.6666666666666666,0.05,2.0,0.2222222222222222,0.2222222222222222,0.4,2.0,1.0,0.3333333333333333,0.025,1.0,0.1111111111111111,0.1111111111111111,0.2,0.5,25.0,8.333333333333334,0.625,26.0,8.666666666666666,0.65,0.9615384615384616,0.55,2.4596747752497685,0.8379353383074374,15.98185364302842,0.0,0.4444444444444444,1.7777777777777777,0.9428090415820635,0.7777777777777778,5.444444444444445,1.649915822768611,1.0,1.0,0.7071067811865475,0.6,1.8,0.9486832980505138,199.82999999999996,66.60999999999999,4.995749999999999,204.56999999999994,68.18999999999998,5.114249999999998,181.53,60.51,4.53825,40.71000000000001,13.570000000000002,1.0177500000000002,40.71000000000001,13.570000000000002,1.0177500000000002,11310031.0,3770010.3333333335,282750.775,210025.0,70008.33333333333,5250.625,9280122.0,3093374.0,232003.05,207677.0,69225.66666666667,5191.925,221765.29,73921.76333333334,5544.132250000001,171.74679999999998,57.248933333333326,4.29367,2503.8499999999995,834.6166666666664,62.59624999999998,137.4336,45.81120000000001,3.4358400000000002,120.0,10.954451150103322,3.357762781432299,13.333333333333334,22.0,1.65,73.33333333333333,5.5,12.620000000000001,10.459333333333337,-15.78536,4.47213595499958,7.833333333333334,9.333333333333334
2,0.4,0.047619047619047616,2,0.4,0.047619047619047616,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,21,4.2,0.5,1.6153846153846154,7.0,4.2,21.0,0.0,13,2.6,0.30952380952380953,0.6190476190476191,4.333333333333333,2.6,13.0,0.0,3,0.6,0.07142857142857142,0.14285714285714285,0.23076923076923078,0.6,3.0,0.0,5,1.0,0.11904761904761904,0.23809523809523808,0.38461538461538464,1.6666666666666667,5.0,0.0,1,0.2,0.023809523809523808,0.047619047619047616,0.07692307692307693,0.3333333333333333,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,9.6,1.1428571428571428,51,10.2,1.2142857142857142,9.0,1.8,0.21428571428571427,3.0,0.9,4.5,9.0,4.5,10.0,2.0,0.23809523809523808,3.3333333333333335,1.1111111111111112,5.0,10.0,5.0,3.0,0.6,0.07142857142857142,0.3333333333333333,0.3,1.5,3.0,1.5,2.0,0.4,0.047619047619047616,0.6666666666666666,0.2222222222222222,0.2,2.0,1.0,1.0,0.2,0.023809523809523808,0.3333333333333333,0.1111111111111111,0.1,0.5,0.5,2.0,0.4,0.047619047619047616,0.6666666666666666,0.2222222222222222,0.2,1.0,2.0,24.0,4.8,0.5714285714285714,33.0,6.6,0.7857142857142857,0.7272727272727273,0.6190476190476191,2.836832573067901,0.8716919553520774,22.13467245757581,0.0,0.3333333333333333,1.0,0.7071067811865476,1.0,10.0,2.23606797749979,1.0,3.0,1.2247448713915892,1.0,2.0,1.0,227.71,45.542,5.421666666666667,227.71,45.542,5.421666666666667,119.33000000000003,23.866000000000007,2.841190476190477,80.21,16.041999999999998,1.9097619047619045,80.21,16.041999999999998,1.9097619047619045,15367440.0,3073488.0,365891.4285714286,185175.0,37035.0,4408.928571428572,12139976.0,2427995.2,289047.04761904763,181914.0,36382.8,4331.285714285715,301322.34,60264.46800000001,7174.341428571429,170.40179999999995,34.08035999999999,4.057185714285713,2207.6100000000006,441.5220000000001,52.562142857142874,134.0013,26.800259999999998,3.1905071428571423,210.0,14.491376746189438,2.322344707681546,8.4,12.8,1.5238095238095237,47.2,5.619047619047619,9.319333333333333,8.93990476190476,-15.790104000000001,4.0,4.1,5.6
1,0.2,0.029411764705882353,1,0.2,0.029411764705882353,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9807692307692307,0.0,0.0,0.0,0.0,0.0,0.0,16,3.2,0.47058823529411764,1.3333333333333333,16.0,5.333333333333333,0.0,8.0,12,2.4,0.35294117647058826,0.75,12.0,4.0,0.0,6.0,1,0.2,0.029411764705882353,0.0625,0.08333333333333333,0.3333333333333333,0.0,0.5,3,0.6,0.08823529411764706,0.1875,0.25,3.0,0.0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.4,0.058823529411764705,0.125,0.16666666666666666,2.0,0.6666666666666666,0.0,38,7.6,1.1176470588235294,42,8.4,1.2352941176470589,9.0,1.8,0.2647058823529412,4.5,1.0,4.5,0.0,0.0,9.0,1.8,0.2647058823529412,4.5,1.0,4.5,0.0,0.0,2.0,0.4,0.058823529411764705,0.2222222222222222,0.2222222222222222,1.0,0.0,0.0,2.0,0.4,0.058823529411764705,1.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.4,0.6470588235294118,32.0,6.4,0.9411764705882353,0.6875,0.7058823529411765,2.9104275004359956,0.9012277128680346,28.997507985912147,0.0,0.7777777777777778,5.444444444444445,1.649915822768611,1.0,9.0,2.121320343559643,1.0,2.0,1.0,1.0,2.0,1.0,184.95999999999995,36.99199999999999,5.439999999999999,184.95999999999995,36.99199999999999,5.439999999999999,124.97999999999999,24.996,3.6758823529411764,41.150000000000006,8.23,1.210294117647059,41.150000000000006,8.23,1.210294117647059,11611712.0,2322342.4,341520.9411764706,168669.0,33733.8,4960.85294117647,9420891.0,1884178.2,277085.0294117647,166769.0,33353.8,4904.970588235294,227680.62999999998,45536.126,6696.489117647058,141.5768,28.31536,4.1640235294117645,2010.85,402.16999999999996,59.14264705882353,111.79119999999998,22.358239999999995,3.2879764705882346,170.0,13.038404810405298,2.1910509857959815,6.8,9.4,1.3823529411764706,39.4,5.794117647058823,7.538470588235295,7.938941176470589,-15.794808000000002,3.3166247903554,2.7,3.2
6,1.2,0.17142857142857143,4,0.8,0.11428571428571428,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,17,3.4,0.4857142857142857,2.125,8.5,2.8333333333333335,0.0,0.0,8,1.6,0.22857142857142856,0.47058823529411764,4.0,1.3333333333333333,0.0,0.0,2,0.4,0.05714285714285714,0.11764705882352941,0.25,0.3333333333333333,0.0,0.0,6,1.2,0.17142857142857143,0.35294117647058826,0.75,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,7.2,1.0285714285714285,43,8.6,1.2285714285714286,8.0,1.6,0.22857142857142856,2.6666666666666665,1.3333333333333333,8.0,8.0,8.0,6.0,1.2,0.17142857142857143,2.0,0.75,6.0,6.0,6.0,3.0,0.6,0.08571428571428572,0.375,0.5,3.0,3.0,3.0,1.0,0.2,0.02857142857142857,0.3333333333333333,0.125,0.16666666666666666,1.0,1.0,1.0,0.2,0.02857142857142857,0.3333333333333333,0.125,0.16666666666666666,1.0,1.0,1.0,0.2,0.02857142857142857,0.3333333333333333,0.125,0.16666666666666666,1.0,1.0,19.0,3.8,0.5428571428571428,33.0,6.6,0.9428571428571428,0.5757575757575758,0.7714285714285715,3.2271172452028627,0.9270082166367786,41.85769568441437,2.0,1.0,8.0,2.0,1.0,6.0,1.7320508075688774,1.0,3.0,1.2247448713915892,1.0,1.0,0.7071067811865475,193.4,38.68,5.525714285714286,193.4,38.68,5.525714285714286,109.34,21.868000000000002,3.124,73.08000000000001,14.616000000000003,2.0880000000000005,73.08000000000001,14.616000000000003,2.0880000000000005,7971607.0,1594321.4,227760.2,160183.0,32036.6,4576.657142857143,6598063.0,1319612.6,188516.08571428573,157521.0,31504.2,4500.6,156306.01,31261.202,4465.886,144.03899999999996,28.807799999999993,4.115399999999998,1909.67,381.934,54.562000000000005,114.90409999999999,22.980819999999998,3.2829742857142854,175.0,13.228756555322953,2.2090619551221677,7.0,10.4,1.4857142857142858,40.2,5.742857142857143,8.380000000000003,8.449714285714283,-15.794220000000001,3.605551275463989,3.2,3.7
4,1.0,0.0975609756097561,2,0.5,0.04878048780487805,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,16,4.0,0.3902439024390244,0.8,5.333333333333333,4.0,16.0,0.0,20,5.0,0.4878048780487805,1.25,6.666666666666667,5.0,20.0,0.0,3,0.75,0.07317073170731707,0.1875,0.15,0.75,3.0,0.0,4,1.0,0.0975609756097561,0.25,0.2,1.3333333333333333,4.0,0.0,1,0.25,0.024390243902439025,0.0625,0.05,0.3333333333333333,0.25,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,11.0,1.0731707317073171,53,13.25,1.2926829268292683,8.0,2.0,0.1951219512195122,4.0,0.6666666666666666,0.0,4.0,2.0,12.0,3.0,0.2926829268292683,6.0,1.5,0.0,6.0,3.0,2.0,0.5,0.04878048780487805,0.25,0.16666666666666666,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.04878048780487805,1.0,0.25,0.16666666666666666,0.0,0.5,4.0,1.0,0.0975609756097561,2.0,0.5,0.3333333333333333,0.0,2.0,23.0,5.75,0.5609756097560976,34.0,8.5,0.8292682926829268,0.6764705882352942,0.6829268292682927,3.092082730095703,0.8973043878834545,29.1151848329411,0.0,0.75,4.5,1.5,0.8333333333333334,8.333333333333334,2.041241452319315,1.0,2.0,1.0,0.0,0.0,0.0,222.25999999999996,55.56499999999999,5.420975609756097,227.73,56.9325,5.554390243902438,190.52999999999994,47.632499999999986,4.647073170731706,44.14,11.035,1.0765853658536586,44.14,11.035,1.0765853658536586,7494792.0,1873698.0,182799.80487804877,213371.0,53342.75,5204.170731707317,5923595.0,1480898.75,144477.92682926828,208375.0,52093.75,5082.317073170731,146956.69000000003,36739.17250000001,3584.309512195123,176.04390000000004,44.01097500000001,4.293753658536586,2543.7500000000005,635.9375000000001,62.04268292682928,143.0353,35.758825,3.488665853658537,164.0,12.806248474865697,2.678776002309042,10.25,13.5,1.3170731707317074,56.75,5.536585365853658,8.553841463414635,9.261524390243903,-15.787732,3.872983346207417,4.125,5.625
2,0.5,0.05263157894736842,2,0.5,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.0,0.023809523809523808,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,19,4.75,0.5,1.9,9.5,4.75,19.0,19.0,10,2.5,0.2631578947368421,0.5263157894736842,5.0,2.5,10.0,10.0,2,0.5,0.05263157894736842,0.10526315789473684,0.2,0.5,2.0,2.0,4,1.0,0.10526315789473684,0.21052631578947367,0.4,2.0,4.0,4.0,1,0.25,0.02631578947368421,0.05263157894736842,0.1,0.5,0.25,1.0,1,0.25,0.02631578947368421,0.05263157894736842,0.1,0.5,0.25,1.0,34,8.5,0.8947368421052632,46,11.5,1.2105263157894737,12.0,3.0,0.3157894736842105,2.4,2.0,6.0,0.0,6.0,6.0,1.5,0.15789473684210525,1.2,0.5,3.0,0.0,3.0,5.0,1.25,0.13157894736842105,0.4166666666666667,0.8333333333333334,2.5,0.0,2.5,2.0,0.5,0.05263157894736842,0.4,0.16666666666666666,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.05263157894736842,0.4,0.16666666666666666,0.3333333333333333,1.0,0.0,26.0,6.5,0.6842105263157895,26.0,6.5,0.6842105263157895,1.0,0.7894736842105263,3.4412360080584263,0.9350149336168546,48.9369407624006,3.0,0.75,6.75,1.8371173070873836,0.6666666666666666,2.6666666666666665,1.1547005383792517,1.0,5.0,1.5811388300841895,1.0,2.0,1.0,186.67,46.6675,4.912368421052631,186.67,46.6675,4.912368421052631,122.28999999999999,30.572499999999998,3.218157894736842,17.09,4.2725,0.44973684210526316,17.09,4.2725,0.44973684210526316,8843078.0,2210769.5,232712.57894736843,232660.0,58165.0,6122.631578947368,7563460.0,1890865.0,199038.42105263157,231228.0,57807.0,6084.9473684210525,173393.69999999998,43348.424999999996,4562.992105263157,170.8493,42.712325,4.496034210526315,2773.7099999999996,693.4274999999999,72.99236842105262,134.5264,33.6316,3.5401684210526314,152.0,12.328828005937952,2.6239637567217926,9.5,13.5,1.4210526315789473,49.0,5.157894736842105,8.299210526315793,6.2439473684210505,-15.789496000000002,3.3166247903554,5.0,6.5
